objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,https://figgy.princeton.edu/catalog/c226fe06-8de5-44c6-be45-0bfa3f8716a2,,,Mormaço: filmando o Rio das Remoções.,Duas Mariola Filmes,2019,Title page of pamphlet about the filming of housing and urban evictions in Rio de Janeiro.,Motion pictures; Housing; Cities; Urban population,Brazil,-22.90278,-43.2075,,32101105574477,,image/jpeg,Portuguese,,
coll003,https://figgy.princeton.edu/catalog/fc7bd434-4318-42e3-80d8-fe19c2ae2e3b,,,No centro do debate. Desafios atuais para o direito à cidade.,Centro de Cultura Luiz Freire (CCLF),2015-2016,Title page of pamphlet about urban challenges and citizens' struggle against the real estate market.,Housing; Poverty; Social justice; Social problems,Brazil,-8.05389,-34.88111,,32101111905160,,image/jpeg,Portuguese,,
coll004,https://figgy.princeton.edu/catalog/c596fffa-f16e-4269-888d-5e7a6482ae0a,,,6ª Conferência Nacional das Cidades.,Conselho das Cidades - Ministério das Cidades - Governo Federal do Brasil,2017,"Title page of booklet about the social function of city and property, exploring inclusive, participatory and socially just cities.",Government policy; Building; Cities; Housing policy; Urban population,Brazil,-14.235004,-51.92528,,32101109445799,,image/jpeg,Portuguese,,
coll005,https://figgy.princeton.edu/catalog/351c6f00-22eb-4531-8292-dae53b499685,,,Os objetivos de desenvolvimento sustentável a Nova Agenda Urbana.,Confederação Nacional de Municípios (CNM),2017,Title page of pamphlet about sustainable development and the urban future.,Sustainable development; City planning,Brazil,-14.235004,-51.92528,,32101106963927,,image/jpeg,Portuguese,,
coll006,https://figgy.princeton.edu/catalog/565bc222-1e32-4e65-b4c4-a726a0134bc8,,,Regularização fundiária úrbana de interesse social: dificuldades e perspectivas para o ente municipal.,Confederação Nacional de Municípios (CNM),2014,Title page of booklet about urban land regulation and social challenges for municipalities.,"Community organization; City planning; Land use, urban",Brazil,-15.77972,-47.92972,,32101106967670,,image/jpeg,Portuguese,,
coll007,https://figgy.princeton.edu/catalog/6d28ddaa-b202-43d8-a030-782876b9ec2d,,,Cartilha de direitos do cidadão em situação de rua. A população de rua tem fome. Tem fome de direitos.,Câmara Municipal do Rio de Janeiro,2018,Title page of booklet about citizens' rights of the unhoused population.,Human rights; Housing; Squatter settlements,Brazil,-22.90278,-43.2075,,32101118333325,,image/jpeg,Portuguese,,
coll008,https://figgy.princeton.edu/catalog/fe497587-a7bd-428d-9372-8d742239f89c,,,Frente Parlamentar em Defesa das Vítimas de Violência do Rio Grande do Sul.,Frente Parlamentar en Defesa das Vítimas do Rio Grande do Sul,2019,Title page of booklet about policies to defend and increase safety of victims of violence in Rio Grande do Sul.,Human rights--Law and legislation; Violence; Urban violence,Brazil,-32.035,-52.09861,,32101118229507,,image/jpeg,Portuguese,,
coll009,https://figgy.princeton.edu/catalog/e1e0377e-fdc2-4f03-83cb-9458d45ce21d,,,Agenda Queimados 2030. Plano de desenvolvimento sustentável para a cidade.,Agenda Queimados 2030,2020,Title page of booklet about sustainable development for the city.,"Sustainable development; Public administration;
City planning; Community development; 
Economic assistance",Brazil,-22.90278,-43.2075,,32101111513972,,image/jpeg,Portuguese,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,
